,Unnamed: 0,X,surp_p_val,prev_surp_p_val,has_preview_condition,reread_condition,linear,additive_model,context,context_type,filler_plot,exclude_RegimeRepeatedReading,only_RegimeRepeatedReading,Regular,regime_plot,corrected_surp_p_val,corrected_prev_surp_p_val
153,154,14,0.0,0.0182528147668199,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.18252814766819897
154,155,15,5.00483727405854e-07,0.0821829279860687,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,5.0048372740585395e-06,0.821829279860687
155,156,16,0.0,0.0001166888453593,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.001166888453593
156,157,17,0.0,0.150550972133395,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,1.0
157,158,18,0.0,0.0089003829463941,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.089003829463941
158,159,19,0.0,0.0974412548751076,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.974412548751076
159,160,20,0.0,0.0722965976154928,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.722965976154928
160,161,21,4.51890246334726e-66,1.40383909999195e-22,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,4.51890246334726e-65,1.40383909999195e-21
161,162,22,2.62246901734187e-72,1.45414914934922e-14,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,2.6224690173418702e-71,1.45414914934922e-13
162,163,23,9.81856481309934e-83,1.74183673480774e-13,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,9.81856481309934e-82,1.74183673480774e-12
163,164,24,1.322424633383e-67,7.08743430584886e-16,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.3224246333830002e-66,7.087434305848859e-15
164,165,25,2.6213854896779e-64,2.2828922524903503e-25,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,2.6213854896779004e-63,2.28289225249035e-24
165,166,26,2.0940002192967899e-69,9.25025959335713e-19,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,2.09400021929679e-68,9.25025959335713e-18
166,167,27,6.4662306399816506e-74,2.23950937532592e-25,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,6.466230639981651e-73,2.23950937532592e-24
167,168,28,7.82753905076729e-71,4.88598898902385e-17,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,7.82753905076729e-70,4.885988989023849e-16
168,169,29,2.30255152368482e-75,1.2697787634795e-21,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,2.3025515236848203e-74,1.2697787634794999e-20
169,170,30,1.04743650256738e-75,4.46404266428331e-10,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.04743650256738e-74,4.4640426642833105e-09
170,171,31,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
171,172,32,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
172,173,33,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
173,174,34,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
174,175,35,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
175,176,36,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
176,177,37,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
177,178,38,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
